curso,tipo
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,introvertido
exatas,neutro
exatas,neutro
exatas,neutro
exatas,neutro
exatas,neutro
exatas,neutro
exatas,neutro
exatas,neutro
exatas,extrovertido
exatas,extrovertido
exatas,extrovertido
exatas,extrovertido
exatas,extrovertido
exatas,extrovertido
exatas,extrovertido
exatas,extrovertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,introvertido
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,neutro
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
biológicas,extrovertido
humanas,introvertido
humanas,introvertido
humanas,introvertido
humanas,introvertido
humanas,introvertido
humanas,neutro
humanas,neutro
humanas,neutro
humanas,neutro
humanas,neutro
humanas,neutro
humanas,neutro
humanas,neutro
humanas,neutro
humanas,neutro
humanas,extrovertido
humanas,extrovertido
humanas,extrovertido
humanas,extrovertido
humanas,extrovertido
humanas,extrovertido
humanas,extrovertido
